team_ix,matchup_id,player,player_id,n_games,n_points,team_id
5,1,Emmanuel Clase,41743,NA,0.5,8
5,1,Gerrit Cole,32081,NA,16.5,8
5,1,Raisel Iglesias,33618,NA,18,8
5,1,Anthony Santander,36084,9,20,8
5,1,David Fletcher,35156,5,3.5,8
5,1,Brandon Belt,30901,7,34,8
5,1,Kyle Tucker,34967,9,19.5,8
5,1,German Marquez,34874,NA,23.5,8
5,1,Christian Vazquez,31389,6,2,8
5,1,Pavin Smith,40767,8,6,8
5,1,Amed Rosario,33215,9,17.5,8
6,1,Matt Chapman,33857,10,22.5,1
6,1,Jesse Winker,32833,10,17.5,1
6,1,Luke Voit,35201,10,15.5,1
6,1,Hyun Jin Ryu,32582,NA,-7,1
6,1,Whit Merrifield,32422,8,9.5,1
6,1,Juan Soto,36969,11,40.5,1
6,1,Luis Severino,33263,NA,22.5,1
6,1,Eugenio Suarez,32367,9,23,1
6,1,Freddy Peralta,39825,NA,-0.5,1
6,1,Mike Zunino,32657,6,-1,1
6,1,Jon Gray,33203,NA,6,1
6,1,Nick Castellanos,31187,10,32,1
6,1,MacKenzie Gore,39636,NA,11,1
6,1,Julio Rodriguez,41044,3,-0.5,1
6,1,Trevor Story,32150,5,6.5,1
6,1,Giancarlo Stanton,30583,10,22.5,1
6,1,Taijuan Walker,31864,NA,10,1
6,1,Bo Bichette,38904,10,15.5,1
6,1,Adam Duvall,32664,11,21.5,1
6,1,Zach Plesac,42169,NA,25.5,1
6,1,Jameson Taillon,31258,NA,20.5,1
6,1,Gregory Soto,39804,NA,14,1
6,1,Nolan Arenado,31261,8,53,1
6,1,Jake McGee,28959,NA,3.5,1
7,NA,NA,NA,NA,NA,7
8,NA,NA,NA,NA,NA,4
9,NA,NA,NA,NA,NA,11
10,NA,NA,NA,NA,NA,13
11,NA,NA,NA,NA,NA,14
12,NA,NA,NA,NA,NA,1
13,NA,NA,NA,NA,NA,4
14,NA,NA,NA,NA,NA,12
15,NA,NA,NA,NA,NA,5
16,NA,NA,NA,NA,NA,14
17,NA,NA,NA,NA,NA,9
18,NA,NA,NA,NA,NA,2
19,NA,NA,NA,NA,NA,7
20,NA,NA,NA,NA,NA,6
21,NA,NA,NA,NA,NA,5
22,NA,NA,NA,NA,NA,13
23,NA,NA,NA,NA,NA,8
24,NA,NA,NA,NA,NA,2
25,NA,NA,NA,NA,NA,6
26,NA,NA,NA,NA,NA,11
27,NA,NA,NA,NA,NA,4
28,NA,NA,NA,NA,NA,8
29,NA,NA,NA,NA,NA,1
30,NA,NA,NA,NA,NA,14
31,NA,NA,NA,NA,NA,7
32,NA,NA,NA,NA,NA,5
33,NA,NA,NA,NA,NA,12
34,NA,NA,NA,NA,NA,4
35,NA,NA,NA,NA,NA,11
36,NA,NA,NA,NA,NA,6
37,NA,NA,NA,NA,NA,13
38,NA,NA,NA,NA,NA,2
39,NA,NA,NA,NA,NA,9
40,NA,NA,NA,NA,NA,14
41,NA,NA,NA,NA,NA,1
42,NA,NA,NA,NA,NA,8
43,NA,NA,NA,NA,NA,12
44,NA,NA,NA,NA,NA,4
45,NA,NA,NA,NA,NA,11
46,NA,NA,NA,NA,NA,6
47,NA,NA,NA,NA,NA,7
48,NA,NA,NA,NA,NA,5
49,NA,NA,NA,NA,NA,13
50,NA,NA,NA,NA,NA,2
51,NA,NA,NA,NA,NA,9
52,NA,NA,NA,NA,NA,14
53,NA,NA,NA,NA,NA,1
54,NA,NA,NA,NA,NA,8
55,NA,NA,NA,NA,NA,11
56,NA,NA,NA,NA,NA,6
57,NA,NA,NA,NA,NA,7
58,NA,NA,NA,NA,NA,5
59,NA,NA,NA,NA,NA,12
60,NA,NA,NA,NA,NA,4
61,NA,NA,NA,NA,NA,13
62,NA,NA,NA,NA,NA,2
63,NA,NA,NA,NA,NA,9
64,NA,NA,NA,NA,NA,14
65,NA,NA,NA,NA,NA,1
66,NA,NA,NA,NA,NA,8
67,NA,NA,NA,NA,NA,7
68,NA,NA,NA,NA,NA,12
69,NA,NA,NA,NA,NA,4
70,NA,NA,NA,NA,NA,13
71,NA,NA,NA,NA,NA,9
72,NA,NA,NA,NA,NA,14
73,NA,NA,NA,NA,NA,12
74,NA,NA,NA,NA,NA,5
75,NA,NA,NA,NA,NA,6
76,NA,NA,NA,NA,NA,9
77,NA,NA,NA,NA,NA,2
78,NA,NA,NA,NA,NA,8
79,NA,NA,NA,NA,NA,7
80,NA,NA,NA,NA,NA,11
81,NA,NA,NA,NA,NA,6
82,NA,NA,NA,NA,NA,13
83,NA,NA,NA,NA,NA,1
84,NA,NA,NA,NA,NA,8
85,NA,NA,NA,NA,NA,11
86,NA,NA,NA,NA,NA,4
87,NA,NA,NA,NA,NA,12
88,NA,NA,NA,NA,NA,1
89,NA,NA,NA,NA,NA,14
90,NA,NA,NA,NA,NA,9
91,NA,NA,NA,NA,NA,7
92,NA,NA,NA,NA,NA,5
93,NA,NA,NA,NA,NA,12
94,NA,NA,NA,NA,NA,13
95,NA,NA,NA,NA,NA,2
96,NA,NA,NA,NA,NA,9
97,NA,NA,NA,NA,NA,7
98,NA,NA,NA,NA,NA,5
99,NA,NA,NA,NA,NA,12
100,NA,NA,NA,NA,NA,4
101,NA,NA,NA,NA,NA,11
102,NA,NA,NA,NA,NA,6
103,NA,NA,NA,NA,NA,13
104,NA,NA,NA,NA,NA,2
105,NA,NA,NA,NA,NA,9
106,NA,NA,NA,NA,NA,14
107,NA,NA,NA,NA,NA,1
108,NA,NA,NA,NA,NA,8
109,NA,NA,NA,NA,NA,12
110,NA,NA,NA,NA,NA,4
111,NA,NA,NA,NA,NA,11
112,NA,NA,NA,NA,NA,6
113,NA,NA,NA,NA,NA,7
114,NA,NA,NA,NA,NA,5
115,NA,NA,NA,NA,NA,13
116,NA,NA,NA,NA,NA,2
117,NA,NA,NA,NA,NA,9
118,NA,NA,NA,NA,NA,14
119,NA,NA,NA,NA,NA,1
120,NA,NA,NA,NA,NA,8
1,1,Paul Sewald,35009,NA,5,7
1,1,Mitch Haniger,32771,8,20.5,7
1,1,Lou Trivino,35844,NA,10.5,7
1,1,Brandon Crawford,30469,1,2,7
1,1,Jose Abreu,33095,9,23,7
1,1,Ranger Suarez,39817,NA,5,7
1,1,Kyle Gibson,31053,NA,39.5,7
1,1,Dansby Swanson,34895,11,9,7
1,1,Adolis Garcia,35537,9,26,7
1,1,Joe Ryan,42450,NA,7.5,7
1,1,Marcus Semien,32146,9,13,7
1,1,Matt Barnes,32147,NA,3.5,7
1,1,Jared Walsh,35673,9,26,7
1,1,Cesar Hernandez,31130,2,0,7
1,1,Anthony DeSclafani,33180,NA,3,7
1,1,Tyler Mahle,34973,NA,13.5,7
1,1,Tyler Stephenson,34975,9,23.5,7
1,1,Joe Musgrove,34848,NA,49,7
1,1,Teoscar Hernandez,33377,6,16,7
1,1,Jose Ramirez,32801,9,51.5,7
1,1,Oscar Mercado,35170,3,0,7
1,1,Kendall Graveman,33636,NA,7,7
1,1,Andrew Benintendi,34986,8,21.5,7
1,1,Robbie Ray,32175,NA,23,7
1,1,Cedric Mullins,35578,9,20.5,7
1,1,Ryan Mountcastle,34940,9,16,7
1,1,Jean Segura,31037,6,17,7
2,1,Jesus Aguilar,32132,2,0.5,12
2,1,Nathan Eovaldi,31174,NA,22.5,12
2,1,Kyle Farmer,33287,1,1.5,12
2,1,Luis Garcia,4684365,NA,10,12
2,1,Eloy Jimenez,33867,8,16.5,12
2,1,Carlos Correa,32653,8,7.5,12
2,1,Casey Mize,41167,NA,8,12
2,1,Patrick Corbin,31313,NA,5.5,12
2,1,Hunter Greene,39635,NA,13,12
2,1,Walker Buehler,39251,NA,21.5,12
2,1,Jesus Sanchez,39957,1,5.5,12
2,1,Bobby Dalbec,39382,8,11.5,12
2,1,Trevor Rogers,39640,NA,-4.5,12
2,1,Kevin Gausman,32667,NA,21,12
2,1,Michael Brantley,30043,8,23,12
2,1,Seth Brown,35676,2,-0.5,12
2,1,Scott Barlow,32156,NA,15.5,12
2,1,Patrick Wisdom,32861,1,-1,12
2,1,Andrew McCutchen,28701,10,23,12
2,1,Bobby Witt Jr.,42403,8,12.5,12
2,1,Yasmani Grandal,30950,7,10.5,12
2,1,Justin Turner,29607,9,18,12
2,1,Freddie Freeman,30193,9,24,12
2,1,Robert Suarez,4148749,NA,-8,12
2,1,Yordan Alvarez,36018,4,14,12
2,1,David Robertson,29172,NA,7,12
2,1,Adalberto Mondesi,32821,7,4,12
2,1,Corey Knebel,33206,NA,13,12
2,1,Anthony Bender,42171,NA,3,12
2,1,Mike Yastrzemski,33341,8,8,12
2,1,Kolten Wong,32061,10,13,12
3,1,Tylor Megill,3332018,NA,18,4
3,1,Austin Hays,36928,7,2.5,4
3,1,Cal Quantrill,39875,NA,8,4
3,1,Alek Manoah,42436,NA,46.5,4
3,1,Lourdes Gurriel Jr.,36040,10,23.5,4
3,1,Matt Brash,4894467,NA,25,4
3,1,Steven Kwan,41996,4,7.5,4
3,1,Ke'Bryan Hayes,35020,9,22.5,4
3,1,Joe Barlow,41741,NA,4.5,4
3,1,Jordan Montgomery,38173,NA,15.5,4
3,1,Spencer Torkelson,4424286,8,19,4
3,1,Michael Kopech,33763,NA,27.5,4
3,1,Will Smith,38309,6,24,4
3,1,Sandy Alcantara,35241,NA,26.5,4
3,1,Tyler Rogers,34026,NA,10.5,4
3,1,Alex Cobb,31086,NA,15.5,4
3,1,Starling Marte,30830,9,36,4
3,1,Xander Bogaerts,31606,8,19,4
3,1,Ozzie Albies,33783,11,36,4
3,1,Akil Baddoo,40634,2,-1,4
3,1,Vladimir Guerrero Jr.,35002,10,41.5,4
3,1,Dylan Carlson,39226,7,10.5,4
3,1,Craig Kimbrel,30653,NA,10,4
3,1,Max Kepler,31870,9,16,4
3,1,Enrique Hernandez,31358,9,26,4
3,1,Anthony Rizzo,30782,10,32.5,4
4,1,Justin Verlander,6341,NA,49,13
4,1,Josh Bell,32517,11,44.5,13
4,1,Cavan Biggio,37639,2,-2,13
4,1,Devin Williams,33224,NA,-2,13
4,1,Jurickson Profar,31117,7,10,13
4,1,George Springer,32078,9,30.5,13
4,1,Luis Robert,39631,9,28.5,13
4,1,Nick Madrigal,41170,1,-1,13
4,1,Steven Matz,33106,NA,10.5,13
4,1,Jonathan India,41171,7,11,13
4,1,Willson Contreras,32532,7,23.5,13
4,1,David Bednar,38303,NA,19,13
4,1,Ryan McMahon,33247,8,23,13
4,1,Andrew Kittredge,35872,NA,15.5,13
4,1,Nick Pivetta,36071,NA,1.5,13
4,1,Kyle Schwarber,33712,9,16.5,13
4,1,Max Scherzer,28976,NA,32.5,13
4,1,Tanner Houck,41009,NA,16,13
4,1,Trent Grisham,34995,5,10,13
4,1,Mike Trout,30836,9,30.5,13
4,1,Pablo Lopez,39671,NA,28.5,13
4,1,Tyler O'Neill,34168,8,24,13
4,1,Garrett Whitlock,39674,NA,18.5,13
4,1,J.P. Crawford,33210,10,27,13
4,1,Pete Alonso,37498,10,37,13
4,1,Franmil Reyes,33339,2,0.5,13
4,1,Joey Votto,28670,10,7.5,13
4,1,Kyle Finnegan,36543,NA,6.5,13
5,1,Logan Webb,41216,NA,48.5,9
5,1,Francisco Lindor,32129,9,39,9
5,1,Trey Mancini,33351,9,11,9
5,1,Adam Frazier,33546,10,23,9
5,1,John Means,39948,NA,8.5,9
5,1,Byron Buxton,32655,7,24.5,9
5,1,Jazz Chisholm Jr.,41433,7,33.5,9
5,1,Miguel Sano,31260,9,10.5,9
5,1,Joc Pederson,31392,7,20.5,9
5,1,Wil Myers,31265,1,-2,9
5,1,Nelson Cruz,6242,10,18.5,9
5,1,Clayton Kershaw,28963,NA,39,9
5,1,Austin Riley,34982,11,33.5,9
5,1,Gavin Lux,40423,7,26,9
5,1,Bryce Harper,30951,10,35,9
5,1,Tarik Skubal,42409,NA,19.5,9
5,1,Aroldis Chapman,30442,NA,16.5,9
5,1,AJ Pollock,30699,2,5.5,9
5,1,Charlie Blackmon,31084,8,12,9
5,1,Chad Green,33325,NA,13.5,9
5,1,Max Fried,32685,NA,11,9
5,1,Marcus Stroman,32815,NA,12,9
5,1,J.T. Realmuto,32177,9,19.5,9
5,1,Jesus Luzardo,39667,NA,21.5,9
5,1,Will Smith,31549,NA,10.5,9
6,1,Rafael Devers,33859,9,37.5,14
6,1,Bryan Reynolds,38980,8,17.5,14
6,1,Taylor Rogers,33671,NA,28,14
6,1,Avisail Garcia,30729,3,1.5,14
6,1,Triston McKenzie,34954,NA,14.5,14
6,1,Willy Adames,33675,8,13,14
6,1,Giovanny Gallegos,36050,NA,16.5,14
6,1,Ian Anderson,40916,NA,13,14
6,1,Blake Snell,33748,NA,0,14
6,1,Sean Murphy,33557,10,32,14
6,1,Shohei Ohtani,39832,8,30,14
6,1,Robbie Grossman,31385,5,3,14
6,1,Andrew Vaughn,42394,4,5,14
6,1,Frank Schwindel,34714,7,18.5,14
6,1,C.J. Cron,32155,9,42.5,14
6,1,C.J. Abrams,42402,1,0,14
6,1,Owen Miller,41187,3,7.5,14
6,1,Charlie Morton,29155,NA,13,14
6,1,Tommy Edman,39907,8,27.5,14
6,1,Carlos Carrasco,28968,NA,37,14
6,1,Austin Meadows,33197,7,20.5,14
6,1,DJ LeMahieu,30765,9,20,14
6,1,Connor Joe,35440,5,20,14
6,1,Ryan Pressly,33072,NA,13,14
6,1,Jeremy Pena,41273,5,14.5,14
6,1,Lucas Giolito,32697,NA,16,14
6,1,Zack Greinke,5883,NA,16,14
6,1,Alex Kirilloff,40636,4,-1.5,14
7,NA,NA,NA,NA,NA,12
8,NA,NA,NA,NA,NA,5
9,NA,NA,NA,NA,NA,6
10,NA,NA,NA,NA,NA,9
11,NA,NA,NA,NA,NA,2
12,NA,NA,NA,NA,NA,8
13,NA,NA,NA,NA,NA,7
14,NA,NA,NA,NA,NA,11
15,NA,NA,NA,NA,NA,6
16,NA,NA,NA,NA,NA,13
17,NA,NA,NA,NA,NA,1
18,NA,NA,NA,NA,NA,8
19,NA,NA,NA,NA,NA,11
20,NA,NA,NA,NA,NA,4
21,NA,NA,NA,NA,NA,12
22,NA,NA,NA,NA,NA,1
23,NA,NA,NA,NA,NA,14
24,NA,NA,NA,NA,NA,9
25,NA,NA,NA,NA,NA,7
26,NA,NA,NA,NA,NA,5
27,NA,NA,NA,NA,NA,12
28,NA,NA,NA,NA,NA,13
29,NA,NA,NA,NA,NA,2
30,NA,NA,NA,NA,NA,9
31,NA,NA,NA,NA,NA,13
32,NA,NA,NA,NA,NA,2
33,NA,NA,NA,NA,NA,9
34,NA,NA,NA,NA,NA,14
35,NA,NA,NA,NA,NA,1
36,NA,NA,NA,NA,NA,8
37,NA,NA,NA,NA,NA,5
38,NA,NA,NA,NA,NA,12
39,NA,NA,NA,NA,NA,4
40,NA,NA,NA,NA,NA,11
41,NA,NA,NA,NA,NA,6
42,NA,NA,NA,NA,NA,7
43,NA,NA,NA,NA,NA,13
44,NA,NA,NA,NA,NA,2
45,NA,NA,NA,NA,NA,9
46,NA,NA,NA,NA,NA,14
47,NA,NA,NA,NA,NA,1
48,NA,NA,NA,NA,NA,8
49,NA,NA,NA,NA,NA,4
50,NA,NA,NA,NA,NA,11
51,NA,NA,NA,NA,NA,6
52,NA,NA,NA,NA,NA,7
53,NA,NA,NA,NA,NA,5
54,NA,NA,NA,NA,NA,12
55,NA,NA,NA,NA,NA,13
56,NA,NA,NA,NA,NA,2
57,NA,NA,NA,NA,NA,9
58,NA,NA,NA,NA,NA,14
59,NA,NA,NA,NA,NA,1
60,NA,NA,NA,NA,NA,8
61,NA,NA,NA,NA,NA,6
62,NA,NA,NA,NA,NA,7
63,NA,NA,NA,NA,NA,5
64,NA,NA,NA,NA,NA,12
65,NA,NA,NA,NA,NA,4
66,NA,NA,NA,NA,NA,11
67,NA,NA,NA,NA,NA,5
68,NA,NA,NA,NA,NA,6
69,NA,NA,NA,NA,NA,11
70,NA,NA,NA,NA,NA,2
71,NA,NA,NA,NA,NA,8
72,NA,NA,NA,NA,NA,1
73,NA,NA,NA,NA,NA,7
74,NA,NA,NA,NA,NA,4
75,NA,NA,NA,NA,NA,11
76,NA,NA,NA,NA,NA,13
77,NA,NA,NA,NA,NA,14
78,NA,NA,NA,NA,NA,1
79,NA,NA,NA,NA,NA,4
80,NA,NA,NA,NA,NA,12
81,NA,NA,NA,NA,NA,5
82,NA,NA,NA,NA,NA,14
83,NA,NA,NA,NA,NA,9
84,NA,NA,NA,NA,NA,2
85,NA,NA,NA,NA,NA,7
86,NA,NA,NA,NA,NA,6
87,NA,NA,NA,NA,NA,5
88,NA,NA,NA,NA,NA,13
89,NA,NA,NA,NA,NA,8
90,NA,NA,NA,NA,NA,2
91,NA,NA,NA,NA,NA,6
92,NA,NA,NA,NA,NA,11
93,NA,NA,NA,NA,NA,4
94,NA,NA,NA,NA,NA,8
95,NA,NA,NA,NA,NA,1
96,NA,NA,NA,NA,NA,14
97,NA,NA,NA,NA,NA,13
98,NA,NA,NA,NA,NA,2
99,NA,NA,NA,NA,NA,9
100,NA,NA,NA,NA,NA,14
101,NA,NA,NA,NA,NA,1
102,NA,NA,NA,NA,NA,8
103,NA,NA,NA,NA,NA,5
104,NA,NA,NA,NA,NA,12
105,NA,NA,NA,NA,NA,4
106,NA,NA,NA,NA,NA,11
107,NA,NA,NA,NA,NA,6
108,NA,NA,NA,NA,NA,7
109,NA,NA,NA,NA,NA,13
110,NA,NA,NA,NA,NA,2
111,NA,NA,NA,NA,NA,9
112,NA,NA,NA,NA,NA,14
113,NA,NA,NA,NA,NA,1
114,NA,NA,NA,NA,NA,8
115,NA,NA,NA,NA,NA,4
116,NA,NA,NA,NA,NA,11
117,NA,NA,NA,NA,NA,6
118,NA,NA,NA,NA,NA,7
119,NA,NA,NA,NA,NA,5
120,NA,NA,NA,NA,NA,12
1,NA,NA,NA,NA,NA,5
2,NA,NA,NA,NA,NA,6
3,NA,NA,NA,NA,NA,11
4,NA,NA,NA,NA,NA,2
5,NA,NA,NA,NA,NA,8
6,NA,NA,NA,NA,NA,1
7,2,Joe Musgrove,34848,NA,22.5,7
7,2,Jose Ramirez,32801,6,15,7
7,2,Oscar Mercado,35170,6,5,7
7,2,Kendall Graveman,33636,NA,-3.5,7
7,2,Thairo Estrada,36485,7,16,7
7,2,Jose Abreu,33095,5,11.5,7
7,2,Ranger Suarez,39817,NA,10.5,7
7,2,Andrew Benintendi,34986,6,12.5,7
7,2,Kyle Gibson,31053,NA,13,7
7,2,Robbie Ray,32175,NA,37,7
7,2,Dansby Swanson,34895,6,7,7
7,2,Adolis Garcia,35537,6,12.5,7
7,2,Joe Ryan,42450,NA,26.5,7
7,2,Marcus Semien,32146,6,13.5,7
7,2,Matt Barnes,32147,NA,2.5,7
7,2,Jared Walsh,35673,5,2.5,7
7,2,Cedric Mullins,35578,7,21.5,7
7,2,Anthony DeSclafani,33180,NA,-0.5,7
7,2,Ryan Mountcastle,34940,7,10,7
7,2,Tyler Mahle,34973,NA,5.5,7
7,2,Jean Segura,31037,6,10.5,7
7,2,Tyler Stephenson,34975,2,1.5,7
8,2,Austin Hays,36928,3,8.5,4
8,2,Tylor Megill,3332018,NA,28,4
8,2,Michael Kopech,33763,NA,18.5,4
8,2,Alek Manoah,42436,NA,17,4
8,2,Will Smith,38309,5,5,4
8,2,Lourdes Gurriel Jr.,36040,6,17,4
8,2,Sandy Alcantara,35241,NA,30.5,4
8,2,Tyler Rogers,34026,NA,14.5,4
8,2,Steven Kwan,41996,4,7.5,4
8,2,Ke'Bryan Hayes,35020,6,12.5,4
8,2,Alex Cobb,31086,NA,4,4
8,2,Starling Marte,30830,6,15.5,4
8,2,Xander Bogaerts,31606,7,15,4
8,2,Ozzie Albies,33783,6,23,4
8,2,Dylan Carlson,39226,5,9,4
8,2,Vladimir Guerrero Jr.,35002,6,17.5,4
8,2,Jordan Montgomery,38173,NA,22,4
8,2,Craig Kimbrel,30653,NA,9.5,4
8,2,Spencer Torkelson,4424286,6,11.5,4
8,2,Keegan Thompson,41086,NA,13.5,4
8,2,Max Kepler,31870,7,11,4
8,2,Enrique Hernandez,31358,6,8,4
8,2,Anthony Rizzo,30782,6,27.5,4
9,2,Carlos Rodon,33696,NA,19,11
9,2,Nestor Cortes,36480,NA,26,11
9,2,Wilmer Flores,30627,3,4,11
9,2,Chris Taylor,32900,5,4.5,11
9,2,Aaron Civale,40934,NA,-8,11
9,2,Yuli Gurriel,36006,6,10,11
9,2,Yusei Kikuchi,41415,NA,17,11
9,2,Randy Arozarena,36488,6,11,11
9,2,Jose Berrios,32811,NA,18,11
9,2,Brandon Woodruff,37515,NA,30,11
9,2,Jake Cronenworth,36364,6,11,11
9,2,Cristian Javier,41261,NA,11.5,11
9,2,Jorge Polanco,32525,6,14.5,11
9,2,Brad Miller,32206,6,5.5,11
9,2,Trea Turner,33710,6,13,11
9,2,Carlos Hernandez,41233,NA,-1.5,11
9,2,Hunter Dozier,33233,4,9.5,11
9,2,Christian Yelich,31283,6,14,11
9,2,Kris Bryant,33172,5,5,11
9,2,Hunter Renfroe,33205,6,18.5,11
9,2,Yu Darvish,32055,NA,27.5,11
9,2,Alex Verdugo,33786,7,14,11
10,2,Josh Bell,32517,6,8,13
10,2,Justin Verlander,6341,NA,17.5,13
10,2,Paul Blackburn,32776,NA,14,13
10,2,Josiah Gray,41165,NA,18,13
10,2,Jurickson Profar,31117,6,23,13
10,2,George Springer,32078,4,12,13
10,2,Luis Robert,39631,2,1.5,13
10,2,Patrick Corbin,31313,NA,-13.5,13
10,2,Steven Matz,33106,NA,11,13
10,2,Willson Contreras,32532,6,13,13
10,2,Ryan McMahon,33247,6,7.5,13
10,2,David Bednar,38303,NA,21.5,13
10,2,Andrew Kittredge,35872,NA,17,13
10,2,Max Scherzer,28976,NA,31.5,13
10,2,Kyle Schwarber,33712,6,18,13
10,2,Trent Grisham,34995,4,-1.5,13
10,2,Jonathan Schoop,31988,5,6.5,13
10,2,Mike Trout,30836,3,18,13
10,2,Pablo Lopez,39671,NA,32,13
10,2,Tyler O'Neill,34168,4,3.5,13
10,2,Garrett Whitlock,39674,NA,24,13
10,2,J.P. Crawford,33210,6,26.5,13
10,2,Pete Alonso,37498,7,8.5,13
10,2,Franmil Reyes,33339,4,15,13
10,2,Will Smith,31549,NA,3.5,13
10,2,Joey Votto,28670,6,4,13
11,2,Charlie Morton,29155,NA,4.5,14
11,2,Owen Miller,41187,1,0.5,14
11,2,Tommy Edman,39907,6,14.5,14
